gain	12	5	-80.08
gain	5	13	-89.58
gain	13	5	-91.08
gain	5	14	-96.12
gain	14	5	-97.42
gain	5	15	-80.87
gain	15	5	-84.35
gain	5	16	-87.91
gain	16	5	-88.71
gain	5	17	-90.09
gain	17	5	-90.85
gain	5	18	-97.57
gain	18	5	-98.68
gain	5	19	-97.44
gain	19	5	-98.24
gain	5	20	-82.86
gain	20	5	-88.97
gain	5	21	-91.94
gain	21	5	-95.28
gain	5	22	-91.78
gain	22	5	-94.16
gain	5	23	-99.08
gain	23	5	-99.72
gain	5	24	-107.48
gain	24	5	-106.65
gain	6	7	-68.42
gain	7	6	-67.16
gain	6	8	-80.67
gain	8	6	-82.20
gain	6	9	-95.47
gain	9	6	-95.79
gain	6	10	-76.44
gain	10	6	-73.94
gain	6	11	-67.54
gain	11	6	-70.08
gain	6	12	-75.27
gain	12	6	-73.59
gain	6	13	-86.00
gain	13	6	-86.10
gain	6	14	-87.23
gain	14	6	-87.13
gain	6	15	-88.06
gain	15	6	-90.14
gain	6	16	-81.58
gain	16	6	-80.98
gain	6	17	-79.09
gain	17	6	-78.45
gain	6	18	-94.51
gain	18	6	-94.22
gain	6	19	-96.76
gain	19	6	-96.16
gain	6	20	-90.34
gain	20	6	-95.06
gain	6	21	-83.19
gain	21	6	-85.14
gain	6	22	-91.96
gain	22	6	-92.94
gain	6	23	-96.85
gain	23	6	-96.09
gain	6	24	-93.72
gain	24	6	-91.49
gain	7	8	-71.30
gain	8	7	-74.09
gain	7	9	-79.27
gain	9	7	-80.85
gain	7	10	-85.85
gain	10	7	-84.61
gain	7	11	-71.73
gain	11	7	-75.54
gain	7	12	-67.36
gain	12	7	-66.94
gain	7	13	-74.67
gain	13	7	-76.03
gain	7	14	-81.45
gain	14	7	-82.61
gain	7	15	-88.81
gain	15	7	-92.15
gain	7	16	-84.65
gain	16	7	-85.31
gain	7	17	-80.03
gain	17	7	-80.65
gain	7	18	-80.70
gain	18	7	-81.67
gain	7	19	-92.97
gain	19	7	-93.63
gain	7	20	-92.53
gain	20	7	-98.51
gain	7	21	-92.06
gain	21	7	-95.28
gain	7	22	-94.66
gain	22	7	-96.90
gain	7	23	-90.63
gain	23	7	-91.13
gain	7	24	-92.88
gain	24	7	-91.91
gain	8	9	-68.15
gain	9	8	-66.94
gain	8	10	-94.39
gain	10	8	-90.36
gain	8	11	-86.69
gain	11	8	-87.70
gain	8	12	-83.40
gain	12	8	-80.19
gain	8	13	-70.78
gain	13	8	-69.35
gain	8	14	-77.55
gain	14	8	-75.92
gain	8	15	-101.89
gain	15	8	-102.43
gain	8	16	-83.37
gain	16	8	-81.24
gain	8	17	-83.83
gain	17	8	-81.67
gain	8	18	-85.94
gain	18	8	-84.12
gain	8	19	-86.93
gain	19	8	-84.80
gain	8	20	-95.55
gain	20	8	-98.73
gain	8	21	-98.32
gain	21	8	-98.74
gain	8	22	-88.71
gain	22	8	-88.16
gain	8	23	-90.99
gain	23	8	-88.70
gain	8	24	-94.87
gain	24	8	-91.10
gain	9	10	-99.75
gain	10	9	-96.93
gain	9	11	-92.36
gain	11	9	-94.59
gain	9	12	-82.47
gain	12	9	-80.47
gain	9	13	-78.57
gain	13	9	-78.35
gain	9	14	-73.51
gain	14	9	-73.09
gain	9	15	-105.44
gain	15	9	-107.20
gain	9	16	-96.43
gain	16	9	-95.51
gain	9	17	-92.58
gain	17	9	-91.63
gain	9	18	-84.96
gain	18	9	-84.35
gain	9	19	-83.88
gain	19	9	-82.96
gain	9	20	-99.88
gain	20	9	-104.28
gain	9	21	-97.25
gain	21	9	-98.87
gain	9	22	-89.55
gain	22	9	-90.21
gain	9	23	-96.70
gain	23	9	-95.63
gain	9	24	-92.33
gain	24	9	-89.77
gain	10	11	-66.39
gain	11	10	-71.43
gain	10	12	-79.18
gain	12	10	-80.01
gain	10	13	-89.30
gain	13	10	-91.90
gain	10	14	-95.52
gain	14	10	-97.93
gain	10	15	-62.85
gain	15	10	-67.43
gain	10	16	-81.14
gain	16	10	-83.04
gain	10	17	-79.00
gain	17	10	-80.86
gain	10	18	-95.17
gain	18	10	-97.38
gain	10	19	-98.17
gain	19	10	-100.07
gain	10	20	-76.26
gain	20	10	-83.48
gain	10	21	-82.29
gain	21	10	-86.74
gain	10	22	-90.46
gain	22	10	-93.94
gain	10	23	-86.95
gain	23	10	-88.69
gain	10	24	-100.17
gain	24	10	-100.44
gain	11	12	-68.41
gain	12	11	-64.19
gain	11	13	-89.93
gain	13	11	-87.49
gain	11	14	-91.67
gain	14	11	-89.03
gain	11	15	-78.69
gain	15	11	-78.22
gain	11	16	-72.79
gain	16	11	-69.65
gain	11	17	-82.30
gain	17	11	-79.12
gain	11	18	-87.85
gain	18	11	-85.01
gain	11	19	-92.57
