gain	12	5	-77.29
gain	5	13	-93.50
gain	13	5	-99.87
gain	5	14	-98.80
gain	14	5	-101.35
gain	5	15	-84.47
gain	15	5	-87.48
gain	5	16	-89.27
gain	16	5	-89.53
gain	5	17	-87.65
gain	17	5	-87.96
gain	5	18	-95.58
gain	18	5	-97.82
gain	5	19	-99.01
gain	19	5	-101.31
gain	5	20	-94.58
gain	20	5	-97.65
gain	5	21	-92.32
gain	21	5	-100.23
gain	5	22	-92.97
gain	22	5	-92.45
gain	5	23	-96.25
gain	23	5	-98.19
gain	5	24	-102.58
gain	24	5	-104.94
gain	6	7	-68.17
gain	7	6	-65.53
gain	6	8	-81.34
gain	8	6	-80.78
gain	6	9	-90.20
gain	9	6	-87.32
gain	6	10	-79.11
gain	10	6	-81.01
gain	6	11	-67.84
gain	11	6	-67.79
gain	6	12	-78.88
gain	12	6	-77.11
gain	6	13	-78.82
gain	13	6	-83.38
gain	6	14	-93.49
gain	14	6	-94.23
gain	6	15	-83.27
gain	15	6	-84.47
gain	6	16	-79.52
gain	16	6	-77.97
gain	6	17	-87.13
gain	17	6	-85.63
gain	6	18	-89.11
gain	18	6	-89.54
gain	6	19	-94.39
gain	19	6	-94.88
gain	6	20	-94.52
gain	20	6	-95.78
gain	6	21	-89.32
gain	21	6	-95.43
gain	6	22	-87.59
gain	22	6	-85.26
gain	6	23	-91.19
gain	23	6	-91.32
gain	6	24	-102.47
gain	24	6	-103.02
gain	7	8	-71.54
gain	8	7	-73.61
gain	7	9	-84.51
gain	9	7	-84.26
gain	7	10	-84.27
gain	10	7	-88.80
gain	7	11	-71.94
gain	11	7	-74.52
gain	7	12	-65.37
gain	12	7	-66.24
gain	7	13	-80.81
gain	13	7	-88.01
gain	7	14	-86.15
gain	14	7	-89.53
gain	7	15	-90.12
gain	15	7	-93.96
gain	7	16	-81.86
gain	16	7	-82.95
gain	7	17	-80.36
gain	17	7	-81.50
gain	7	18	-82.24
gain	18	7	-85.31
gain	7	19	-82.38
gain	19	7	-85.51
gain	7	20	-96.68
gain	20	7	-100.59
gain	7	21	-94.47
gain	21	7	-103.21
gain	7	22	-87.07
gain	22	7	-87.37
gain	7	23	-90.58
gain	23	7	-93.35
gain	7	24	-88.23
gain	24	7	-91.42
gain	8	9	-62.65
gain	9	8	-60.33
gain	8	10	-91.30
gain	10	8	-93.76
gain	8	11	-84.89
gain	11	8	-85.40
gain	8	12	-74.55
gain	12	8	-73.35
gain	8	13	-68.23
gain	13	8	-73.35
gain	8	14	-69.24
gain	14	8	-70.54
gain	8	15	-93.54
gain	15	8	-95.29
gain	8	16	-92.19
gain	16	8	-91.21
gain	8	17	-82.63
gain	17	8	-81.69
gain	8	18	-87.44
gain	18	8	-88.43
gain	8	19	-83.33
gain	19	8	-84.39
gain	8	20	-95.86
gain	20	8	-97.69
gain	8	21	-92.17
gain	21	8	-98.84
gain	8	22	-90.88
gain	22	8	-89.11
gain	8	23	-95.14
gain	23	8	-95.83
gain	8	24	-93.19
gain	24	8	-94.30
gain	9	10	-94.05
gain	10	9	-98.82
gain	9	11	-91.76
gain	11	9	-94.58
gain	9	12	-82.80
gain	12	9	-83.91
gain	9	13	-70.50
gain	13	9	-77.94
gain	9	14	-61.64
gain	14	9	-65.26
gain	9	15	-94.20
gain	15	9	-98.28
gain	9	16	-90.67
gain	16	9	-92.00
gain	9	17	-87.64
gain	17	9	-89.02
gain	9	18	-81.52
gain	18	9	-84.83
gain	9	19	-78.18
gain	19	9	-81.56
gain	9	20	-99.91
gain	20	9	-104.06
gain	9	21	-99.95
gain	21	9	-108.94
gain	9	22	-94.87
gain	22	9	-95.42
gain	9	23	-91.11
gain	23	9	-94.12
gain	9	24	-88.66
gain	24	9	-92.08
gain	10	11	-74.45
gain	11	10	-72.50
gain	10	12	-86.90
gain	12	10	-83.24
gain	10	13	-92.25
gain	13	10	-94.92
gain	10	14	-103.28
gain	14	10	-102.13
