gain	12	5	-89.36
gain	5	13	-94.96
gain	13	5	-95.11
gain	5	14	-95.93
gain	14	5	-99.10
gain	5	15	-79.53
gain	15	5	-77.35
gain	5	16	-86.25
gain	16	5	-88.02
gain	5	17	-86.01
gain	17	5	-86.35
gain	5	18	-99.80
gain	18	5	-100.61
gain	5	19	-101.55
gain	19	5	-101.57
gain	5	20	-93.51
gain	20	5	-94.20
gain	5	21	-89.30
gain	21	5	-89.80
gain	5	22	-103.11
gain	22	5	-107.61
gain	5	23	-101.10
gain	23	5	-98.32
gain	5	24	-101.80
gain	24	5	-106.41
gain	6	7	-71.33
gain	7	6	-73.35
gain	6	8	-85.04
gain	8	6	-82.62
gain	6	9	-87.56
gain	9	6	-86.61
gain	6	10	-74.84
gain	10	6	-72.42
gain	6	11	-71.83
gain	11	6	-68.53
gain	6	12	-73.23
gain	12	6	-73.61
gain	6	13	-83.07
gain	13	6	-81.51
gain	6	14	-97.10
gain	14	6	-98.57
gain	6	15	-93.96
gain	15	6	-90.07
gain	6	16	-79.66
gain	16	6	-79.73
gain	6	17	-88.37
gain	17	6	-87.01
gain	6	18	-95.96
gain	18	6	-95.07
gain	6	19	-103.90
gain	19	6	-102.21
gain	6	20	-96.95
gain	20	6	-95.94
gain	6	21	-90.03
gain	21	6	-88.82
gain	6	22	-91.73
gain	22	6	-94.52
gain	6	23	-94.67
gain	23	6	-90.19
gain	6	24	-103.37
gain	24	6	-106.27
gain	7	8	-74.93
gain	8	7	-70.50
gain	7	9	-91.41
gain	9	7	-88.43
gain	7	10	-89.24
gain	10	7	-84.79
gain	7	11	-78.94
gain	11	7	-73.61
gain	7	12	-67.23
gain	12	7	-65.59
gain	7	13	-82.50
gain	13	7	-78.92
gain	7	14	-88.11
gain	14	7	-87.56
gain	7	15	-97.28
gain	15	7	-91.37
gain	7	16	-92.83
gain	16	7	-90.87
gain	7	17	-82.27
gain	17	7	-78.89
gain	7	18	-90.84
gain	18	7	-87.93
gain	7	19	-92.91
gain	19	7	-89.19
gain	7	20	-103.39
gain	20	7	-100.36
gain	7	21	-93.70
gain	21	7	-90.47
gain	7	22	-94.28
gain	22	7	-95.06
gain	7	23	-99.43
gain	23	7	-92.92
gain	7	24	-102.08
gain	24	7	-102.96
gain	8	9	-67.46
gain	9	8	-68.92
gain	8	10	-94.65
gain	10	8	-94.65
gain	8	11	-87.58
gain	11	8	-86.70
gain	8	12	-77.64
gain	12	8	-80.44
gain	8	13	-65.54
gain	13	8	-66.41
gain	8	14	-74.05
gain	14	8	-77.93
gain	8	15	-96.57
gain	15	8	-95.10
gain	8	16	-89.54
gain	16	8	-92.02
gain	8	17	-84.01
gain	17	8	-85.07
gain	8	18	-82.78
gain	18	8	-84.31
gain	8	19	-86.56
gain	19	8	-87.29
gain	8	20	-94.73
gain	20	8	-96.13
gain	8	21	-95.23
gain	21	8	-96.44
gain	8	22	-90.99
gain	22	8	-96.20
gain	8	23	-91.91
gain	23	8	-89.84
gain	8	24	-90.72
gain	24	8	-96.04
gain	9	10	-96.41
gain	10	9	-94.94
gain	9	11	-98.77
gain	11	9	-96.42
gain	9	12	-89.97
gain	12	9	-91.31
gain	9	13	-81.35
gain	13	9	-80.76
gain	9	14	-72.07
gain	14	9	-74.50
gain	9	15	-102.55
gain	15	9	-99.63
gain	9	16	-98.44
gain	16	9	-99.47
gain	9	17	-88.06
gain	17	9	-87.66
gain	9	18	-89.18
gain	18	9	-89.25
gain	9	19	-82.58
gain	19	9	-81.84
gain	9	20	-102.44
gain	20	9	-102.38
gain	9	21	-100.36
gain	21	9	-100.11
gain	9	22	-97.68
gain	22	9	-101.43
gain	9	23	-96.78
gain	23	9	-93.25
gain	9	24	-94.60
gain	24	9	-98.46
gain	10	11	-67.67
gain	11	10	-66.79
gain	10	12	-77.07
gain	12	10	-79.88
gain	10	13	-91.52
gain	13	10	-92.39
gain	10	14	-98.76
gain	14	10	-102.64
gain	10	15	-74.12
gain	15	10	-72.66
gain	10	16	-79.49
gain	16	10	-81.97
gain	10	17	-88.13
gain	17	10	-89.19
gain	10	18	-91.69
gain	18	10	-93.22
gain	10	19	-100.17
gain	19	10	-100.90
gain	10	20	-81.48
gain	20	10	-82.89
gain	10	21	-77.81
gain	21	10	-79.03
gain	10	22	-91.57
gain	22	10	-96.79
gain	10	23	-97.22
gain	23	10	-95.16
gain	10	24	-98.38
gain	24	10	-103.71
gain	11	12	-70.78
gain	12	11	-74.47
gain	11	13	-78.58
gain	13	11	-80.34
gain	11	14	-90.58
gain	14	11	-95.35
gain	11	15	-77.56
gain	15	11	-76.98
gain	11	16	-71.41
gain	16	11	-74.78
gain	11	17	-72.10
gain	17	11	-74.05
gain	11	18	-86.24
gain	18	11	-88.66
gain	11	19	-90.43
gain	19	11	-92.04
gain	11	20	-91.91
gain	20	11	-94.21
gain	11	21	-81.15
gain	21	11	-83.25
gain	11	22	-83.62
gain	22	11	-89.72
gain	11	23	-89.58
gain	23	11	-88.40
gain	11	24	-95.07
gain	24	11	-101.29
gain	12	13	-71.23
gain	13	12	-69.30
gain	12	14	-82.17
gain	14	12	-83.25
gain	12	15	-90.05
gain	15	12	-85.79
gain	12	16	-79.83
gain	16	12	-79.51
gain	12	17	-68.69
gain	17	12	-66.95
gain	12	18	-79.56
gain	18	12	-78.30
gain	12	19	-81.23
gain	19	12	-79.16
gain	12	20	-94.69
gain	20	12	-93.30
gain	12	21	-83.95
gain	21	12	-82.36
gain	12	22	-88.05
gain	22	12	-90.46
gain	12	23	-83.58
gain	23	12	-78.72
gain	12	24	-94.88
gain	24	12	-97.41
gain	13	14	-65.46
gain	14	13	-68.48
gain	13	15	-94.66
gain	15	13	-92.33
gain	13	16	-92.32
gain	16	13	-93.94
gain	13	17	-73.65
gain	17	13	-73.84
gain	13	18	-67.18
gain	18	13	-67.84
gain	13	19	-76.23
gain	19	13	-76.09
gain	13	20	-94.14
gain	20	13	-94.68
gain	13	21	-88.41
gain	21	13	-88.75
gain	13	22	-86.73
gain	22	13	-91.08
gain	13	23	-86.40
gain	23	13	-83.47
gain	13	24	-88.96
gain	24	13	-93.42
gain	14	15	-103.93
gain	15	14	-98.58
gain	14	16	-97.96
gain	16	14	-96.56
gain	14	17	-86.91
gain	17	14	-84.09
gain	14	18	-78.23
gain	18	14	-75.87
gain	14	19	-75.26
gain	19	14	-72.11
gain	14	20	-100.95
gain	20	14	-98.47
gain	14	21	-99.02
gain	21	14	-96.34
gain	14	22	-92.14
gain	22	14	-93.47
gain	14	23	-91.01
gain	23	14	-85.06
gain	14	24	-92.22
gain	24	14	-93.66
gain	15	16	-68.53
gain	16	15	-72.48
gain	15	17	-80.21
gain	17	15	-82.73
gain	15	18	-91.13
gain	18	15	-94.13
gain	15	19	-95.11
