gain	12	5	-78.99
gain	5	13	-93.85
gain	13	5	-89.01
gain	5	14	-99.53
gain	14	5	-99.19
gain	5	15	-83.12
gain	15	5	-82.49
gain	5	16	-83.12
gain	16	5	-83.28
gain	5	17	-88.12
gain	17	5	-85.92
gain	5	18	-98.12
gain	18	5	-100.48
gain	5	19	-97.20
gain	19	5	-97.91
gain	5	20	-96.45
gain	20	5	-95.28
gain	5	21	-91.20
gain	21	5	-90.95
gain	5	22	-96.86
gain	22	5	-94.03
gain	5	23	-101.95
gain	23	5	-104.05
gain	5	24	-98.34
gain	24	5	-96.69
gain	6	7	-71.47
gain	7	6	-73.76
gain	6	8	-83.92
gain	8	6	-85.31
gain	6	9	-87.37
gain	9	6	-86.90
gain	6	10	-70.87
gain	10	6	-64.93
gain	6	11	-67.76
gain	11	6	-65.06
gain	6	12	-77.69
gain	12	6	-74.60
gain	6	13	-92.23
gain	13	6	-88.25
gain	6	14	-98.74
gain	14	6	-99.27
gain	6	15	-86.52
gain	15	6	-86.75
gain	6	16	-86.39
gain	16	6	-87.41
gain	6	17	-84.71
gain	17	6	-83.38
gain	6	18	-92.50
gain	18	6	-95.73
gain	6	19	-96.26
gain	19	6	-97.83
gain	6	20	-93.28
gain	20	6	-92.98
gain	6	21	-95.52
gain	21	6	-96.12
gain	6	22	-94.27
gain	22	6	-92.30
gain	6	23	-93.50
gain	23	6	-96.47
gain	6	24	-94.41
gain	24	6	-93.62
gain	7	8	-67.96
gain	8	7	-67.06
gain	7	9	-90.38
gain	9	7	-87.62
gain	7	10	-88.73
gain	10	7	-80.49
gain	7	11	-79.81
gain	11	7	-74.81
gain	7	12	-72.92
gain	12	7	-67.54
gain	7	13	-77.19
gain	13	7	-70.92
gain	7	14	-90.67
gain	14	7	-88.91
gain	7	15	-92.44
gain	15	7	-90.38
gain	7	16	-84.36
gain	16	7	-83.09
gain	7	17	-89.79
gain	17	7	-86.16
gain	7	18	-84.13
gain	18	7	-85.06
gain	7	19	-90.63
gain	19	7	-89.91
gain	7	20	-100.38
gain	20	7	-97.78
gain	7	21	-97.99
gain	21	7	-96.30
gain	7	22	-97.10
gain	22	7	-92.84
gain	7	23	-96.47
gain	23	7	-97.14
